chrom,start,end,loc,count
chr1,2248657,2248658,chr1:2248657-2248658,2
chr1,36161719,36161720,chr1:36161719-36161720,2
chr1,50123544,50123545,chr1:50123544-50123545,2
chr1,51467187,51467188,chr1:51467187-51467188,2
chr1,69088692,69088693,chr1:69088692-69088693,2
chr1,74163386,74163387,chr1:74163386-74163387,2
chr1,81728196,81728197,chr1:81728196-81728197,2
chr1,107502756,107502757,chr1:107502756-107502757,2
chr1,145528260,145528261,chr1:145528260-145528261,2
chr1,184423054,184423055,chr1:184423054-184423055,2
chr1,219279560,219279561,chr1:219279560-219279561,2
chr1,220918786,220918787,chr1:220918786-220918787,2
chr1,231684586,231684587,chr1:231684586-231684587,2
chr10,31947735,31947736,chr10:31947735-31947736,2
chr10,56384048,56384049,chr10:56384048-56384049,2
chr11,58430898,58430899,chr11:58430898-58430899,2
chr11,121041286,121041287,chr11:121041286-121041287,2
chr12,829247,829248,chr12:829247-829248,2
chr13,61950195,61950196,chr13:61950195-61950196,2
chr14,34254223,34254224,chr14:34254223-34254224,2
chr14,35204089,35204090,chr14:35204089-35204090,2
chr14,35379620,35379621,chr14:35379620-35379621,2
chr14,98304756,98304757,chr14:98304756-98304757,2
chr15,51425013,51425014,chr15:51425013-51425014,2
chr15,54944901,54944902,chr15:54944901-54944902,2
chr15,96721244,96721245,chr15:96721244-96721245,2
chr16,52863156,52863157,chr16:52863156-52863157,2
chr16,73171624,73171625,chr16:73171624-73171625,2
chr16,79887748,79887749,chr16:79887748-79887749,2
chr17,35022858,35022859,chr17:35022858-35022859,2
chr2,8307245,8307246,chr2:8307245-8307246,2
chr2,129101330,129101331,chr2:129101330-129101331,2
chr2,172155566,172155567,chr2:172155566-172155567,2
chr2,190965095,190965096,chr2:190965095-190965096,2
chr20,34027696,34027697,chr20:34027696-34027697,2
chr20,35208200,35208201,chr20:35208200-35208201,2
chr20,53867489,53867490,chr20:53867489-53867490,2
chr22,44645174,44645175,chr22:44645174-44645175,2
chr3,26069180,26069181,chr3:26069180-26069181,2
chr3,42544926,42544927,chr3:42544926-42544927,2
chr3,106573752,106573753,chr3:106573752-106573753,2
chr3,114089908,114089909,chr3:114089908-114089909,2
chr3,177300265,177300266,chr3:177300265-177300266,2
chr3,197395181,197395182,chr3:197395181-197395182,2
chr4,25731345,25731346,chr4:25731345-25731346,2
chr4,71067486,71067487,chr4:71067486-71067487,2
chr4,100083149,100083150,chr4:100083149-100083150,2
chr4,100238273,100238274,chr4:100238273-100238274,2
chr4,116347010,116347011,chr4:116347010-116347011,2
chr4,146047635,146047636,chr4:146047635-146047636,2
chr4,155379920,155379921,chr4:155379920-155379921,2
chr5,21350702,21350703,chr5:21350702-21350703,2
chr5,54197264,54197265,chr5:54197264-54197265,2
chr5,73998668,73998669,chr5:73998668-73998669,2
chr5,114332672,114332673,chr5:114332672-114332673,2
chr5,122004349,122004350,chr5:122004349-122004350,2
chr5,149489913,149489914,chr5:149489913-149489914,2
chr5,160870293,160870294,chr5:160870293-160870294,2
chr6,6812844,6812845,chr6:6812844-6812845,2
chr7,88303596,88303597,chr7:88303596-88303597,2
chr7,90706466,90706467,chr7:90706466-90706467,2
chr7,95550370,95550371,chr7:95550370-95550371,2
chr7,123203272,123203273,chr7:123203272-123203273,2
chr8,23643852,23643853,chr8:23643852-23643853,2
chr8,47735270,47735271,chr8:47735270-47735271,2
chr8,76916613,76916614,chr8:76916613-76916614,2
chr8,80552369,80552370,chr8:80552369-80552370,2
chr8,90627064,90627065,chr8:90627064-90627065,2
chr8,118789002,118789003,chr8:118789002-118789003,2
chr8,125064044,125064045,chr8:125064044-125064045,2
chr9,571317,571318,chr9:571317-571318,2
chr9,94398094,94398095,chr9:94398094-94398095,2
chr9,98175986,98175987,chr9:98175986-98175987,2
chrX,109680049,109680050,chrX:109680049-109680050,2
