gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
TNFAIP8,1548.0770517535,-0.934643837903863,0.0704732866943666,-13.2623846814083,3.8253506043366195e-40,1.75255336302057e-38,chr5,119393379,119393381,down
C1orf116,17957.7833363783,-1.27106486802823,0.0177987262991789,-71.4132487158287,0.0,0.0,chr1,207021958,207021960,down
TRPM8,390.910302440628,-1.68488145039274,0.141760323529003,-11.8854232866365,1.4091936893739901e-32,5.338009950167799e-31,chr2,234014610,234014612,down
PRH1,268.231988177015,-0.724087059033876,0.181707704511052,-3.9849001503942,6.75085065391531e-05,0.0003676823081917,chr12_KI270904v1_alt,80941,80943,down
RNF138P1,2228.37595095508,-1.115772878819,0.055909107266481,-19.956907440873,1.30545151382751e-88,1.59488540351485e-86,chr5,55528842,55534542,down
SLC2A12,15032.471239598,-0.806850939407034,0.019215947564619,-41.9886105899161,0.0,0.0,chr6,133991155,133991157,down
C6orf201,164.478441266158,-0.784492230526464,0.214348251916083,-3.65989563018966,0.0002523179979209,0.0012325952340797,chr6,4130485,4130765,down
USP43,2487.4756964483,-1.26854997905262,0.0534869384447023,-23.7170048602448,2.40761867215756e-124,4.5346828907123197e-122,chr17,9728988,9728990,down
RPS16P5,312.623325847854,-0.949360995679912,0.176778917269105,-5.37032928103486,7.85930040628296e-08,6.66541418446549e-07,chr6,53334460,53337617,down
FAM173A,387.945840394737,-0.535570587899553,0.139045913568236,-3.8517535262676,0.0001172750297738,0.0006116794918318,chr16,722555,722557,down
DEGS1,9005.91170207491,-0.714610647565928,0.0248427860737173,-28.7653182475358,5.82729716889779e-182,1.58047953814846e-179,chr1,224192476,224192478,down
RNVU1-18,188.919594060877,0.677108098092687,0.196798099952147,3.44062314756763,0.0005803762610317,0.002615647216966,chr1_KI270713v1_random,21861,22024,up
TNS3,86.0651539734813,-1.15769105788601,0.308804567616407,-3.74894408726519,0.0001775806669799,0.0008945659082149,chr7,47278076,47278078,down
PTGER4,306.770548055135,-1.25292267352456,0.156184773214116,-8.0220539284384,1.0399146414655e-15,1.81730443980845e-14,chr5,40692376,40692378,down
MBOAT2,12098.2009157278,-0.689411191201271,0.0216685556072375,-31.8162042591802,3.86403271624349e-222,1.27805238207263e-219,chr2,8858679,8858681,down
GLTPD2,240.553385178894,-0.537371388276501,0.174415615813132,-3.08098208850885,0.0020631905964294,0.0081738030026819,chr17,4790294,4790296,down
NT5DC3,1952.91162502572,-0.560273555048434,0.0596305869793379,-9.395741068968,5.68164356574181e-21,1.37097452660186e-19,chr12,103777829,103777831,down
NKX3-1,41096.5789183051,-2.27329723320823,0.0127620117631025,-178.130006099883,0.0,0.0,chr8,23682904,23682921,down
FAR2P1,301.961862923203,-0.760223046000503,0.155194512861543,-4.89851755698822,9.65624118614026e-07,7.12449873369141e-06,chr2,130049816,130051131,down
ZFP2,436.499836249553,0.648569343088281,0.127173430925722,5.09988083491348,3.39867386624486e-07,2.65034021277438e-06,chr5,178932697,178932699,up
DNAJB4,4103.98394704543,0.545159294767374,0.0384256351544333,14.1873853893727,1.09672077175973e-45,5.949052154333461e-44,chr1,78016245,78016247,up
ADRB2,1528.55511928197,-0.724780534281885,0.0672654499455205,-10.7749302928754,4.5212445402292e-27,1.39664230546807e-25,chr5,148828071,148828073,down
SNORA24,509.663366152697,0.537653414710406,0.116792605599446,4.60348848243314,4.15472183613263e-06,2.82134115271881e-05,chr4,118279190,118279320,up
ZNF385B,102.142837379152,-0.744035776558077,0.280027302504972,-2.65701154816812,0.0078836742409494,0.0261650774306206,chr2,179443250,179443252,down
LOC101927482,164.295162203855,-1.43077329319217,0.221318819330929,-6.46476109676328,1.01458972372327e-10,1.19330886759854e-09,chr2,196263051,196264204,down
IGFBP3,362.868958792398,-0.586573864115549,0.14453941473331,-4.05822775191,4.94465332979997e-05,0.0002766272434216,chr7,45914820,45914822,down
PDE9A,1713.27817134823,-0.598926536664373,0.0636870856381678,-9.40420700151232,5.2424014783532804e-21,1.26724075664793e-19,chr21,42775291,42775293,down
FFAR2,338.376764997054,0.514569877661436,0.146389483772512,3.51507406407058,0.0004396313607093,0.0020396308185356,chr19,35450705,35450707,up
FAM110B,156.367246357527,-1.67819917143364,0.23284567620412,-7.20734522019846,5.70532316849335e-13,8.13563485677585e-12,chr8,58147341,58147343,down
SH3D21,190.111050056443,-1.01864132475406,0.201418664992659,-5.05733331511847,4.25159759631418e-07,3.25371980833051e-06,chr1,36321125,36321127,down
C1orf233,348.725747841201,-0.508025453648967,0.144882300332132,-3.50647009665332,0.0004540924563454,0.0020988233812203,chr1,1599335,1599337,down
RNVU1-6,180.273461349953,0.786781700330509,0.203614660625044,3.86407195786047,0.0001115123478035,0.0005847714418265,chr1,146052081,146052244,up
SNX15,550.406954794752,12.596930624488,1.44622111961023,8.71023832640681,3.03236559958481e-18,6.35578205501848e-17,chr11,65039790,65039792,up
HERC5,694.819043432,-0.52950961473505,0.0998149206932512,-5.3049144462312,1.12725852574272e-07,9.33257195823991e-07,chr4,88505876,88505878,down
LRIG1,11661.664880087,-0.726004517739862,0.0216875847248204,-33.475581857162,1.0925991887354702e-245,4.23335359955477e-243,chr3,66380263,66380265,down
RNU1-3,207.591058230848,0.562649912810939,0.186914942235377,3.01019226222379,0.0026108236699533,0.0100812584818445,chr1_KI270713v1_random,21861,22024,up
RNVU1-7,3300.12306675607,0.931785448020046,0.0438532519578806,21.24780732145,3.45424324159377e-100,5.20477695547258e-98,chr1,148038753,148038916,up
SLC36A1,762.167771862236,-0.620087389346254,0.0946440343879125,-6.55178525890744,5.6853258730545596e-11,6.85321814795493e-10,chr5,151469252,151469254,down
FHDC1,633.394701353079,-0.666482487174724,0.108385988999649,-6.14915722342008,7.78957348011112e-10,8.18871364060364e-09,chr4,152976721,152976723,down
BMP6,1232.26324120446,-0.627030764258436,0.0742842080792312,-8.44096989752717,3.14715198478667e-17,6.15851775839713e-16,chr6,7880341,7880343,down
LIMS3L,102.193999005746,2.99766801712965,0.343017473301187,8.73911170845091,2.34950461788804e-18,4.97838001924684e-17,chr2,110472597,110473075,up
PBOV1,328.627266380403,-0.631127011381254,0.147144667108655,-4.28915993887305,1.79350189183007e-05,0.0001086274191831,chr6,138217988,138217990,down
SNORA49,958.702339336637,0.849259221472776,0.0846451453719227,10.0331710429607,1.08959918779589e-23,2.93175686224208e-22,chr12,132031224,132031360,up
TMPRSS2,29081.9715608844,-2.48867180721505,0.015439142238067,-161.192362168861,0.0,0.0,chr21,41466142,41466144,down
AMIGO2,688.396578427223,0.576199893292068,0.102741086268929,5.60827137630064,2.0435741967062e-08,1.85618952990842e-07,chr12,47077434,47077436,up
WTH3DI,1536.24345367128,-0.501299527125951,0.0655689497415605,-7.64537984978894,2.0832940350757802e-14,3.31980615859726e-13,chr2,131362956,131362958,down
OPRK1,6778.96145918235,0.583509258040936,0.0289793355764915,20.1353566751298,3.61699661479965e-90,4.5000083571833e-88,chr8,53229297,53229299,up
HIVEP1,11827.7431952631,-0.563054633277925,0.0209766370224277,-26.841987715949,1.04618534594045e-158,2.40463041971159e-156,chr6,12164459,12164461,down
RHOU,6148.24071718607,-1.38671258809063,0.0321414813715276,-43.1440160477183,0.0,0.0,chr1,228743738,228743740,down
KCNK5,335.949971914059,0.617821859116766,0.148457219134006,4.16161546552401,3.16004147512767e-05,0.0001831338565991,chr6,39190890,39190892,up
MAB21L3,152.898584383232,0.710092929921168,0.226143534796107,3.14000986391847,0.0016894214619027,0.0068347984620714,chr1,116133363,116133365,up
DOCK4-AS1,94.2357845717723,-1.04807419748601,0.291870967603727,-3.59088197805608,0.0003295608537106,0.0015703354663281,chr7,111819378,111821779,down
LOC440300,413.007298270763,-0.538173959439872,0.130325663852254,-4.12945496329857,3.63624219994149e-05,0.0002084153866162,chr15,84203104,84209273,down
RNU1-28P,192.405634568056,0.650682375107619,0.194617006345257,3.34339936332843,0.0008275870514597,0.0036074921262762,chr1_KI270713v1_random,21861,22024,up
ABCA1,4963.19120247183,0.557235370153779,0.034647568376882,16.0829575135664,3.35950383088424e-58,2.33631956157032e-56,chr9,104784315,104784317,up
ENDOD1,55642.9293060097,-0.798414122988794,0.009669272715856,-82.5723036728006,0.0,0.0,chr11,95129577,95129579,down
CHURC1-FNTB,3460.41581168246,0.81299974504649,0.225227324795152,3.60968521819423,0.0003065688072995,0.001470077650562,chr14,65061310,65061312,up
TNFSF15,2322.26107258791,0.736827191285353,0.0533593190512953,13.8087817533246,2.25614783898886e-43,1.13317114238992e-41,chr9,114790452,114790454,up
CENPN,5085.82531576936,-0.848925221357012,0.0356687857664012,-23.8002276532965,3.32169201925344e-125,6.34443175677407e-123,chr16,81028649,81028651,down
LPAR3,6753.43611405277,-0.581722513557908,0.0288417456915393,-20.1694626871548,1.8160095151846e-90,2.28026898476096e-88,chr1,84813846,84813848,down
SPSB1,202.765044136531,-0.572606411810238,0.198954139115162,-2.8780824282263,0.0040010058072656,0.0145971589325609,chr1,9367573,9367575,down
LOC101927078,145.867327658617,-1.22503885011366,0.235120234762232,-5.21026551097353,1.88570574248804e-07,1.51672927484462e-06,chr5,114773335,114773413,down
FAM105A,1529.9873085866,-1.10863254268077,0.0690762343089817,-16.0494061926103,5.7713577322495104e-58,3.97286204096628e-56,chr5,14610312,14610314,down
PCA3,489.460152643824,-0.625705653585471,0.119632771446303,-5.23021949605436,1.69308894012507e-07,1.36992715495442e-06,chr9,76784116,76787569,down
SYNJ1,2856.49029489621,-0.735201087891871,0.0502168709304611,-14.6405196952625,1.5487984757594798e-48,8.78797327605617e-47,chr21,32634864,32634866,down
ALDH1A3,10202.4554281448,-0.503309307206401,0.0229575494390674,-21.9234770044711,1.5514323455571e-106,2.39079250432953e-104,chr15,100914771,100914773,down
FRK,3154.08249670589,-0.606937194791172,0.0453586964824023,-13.3808341477944,7.82640757479249e-41,3.71097598327836e-39,chr6,115942414,115942416,down
NUDT4P1,642.776967863361,-5.04800123231341,2.03705207031165,-2.47809140761979,0.0132087301072,0.0406821687448873,chr1,148748600,148752397,down
MAK,290.468258649011,-0.626210794131268,0.156836402047224,-3.99276434524885,6.53074639341779e-05,0.0003571147398622,chr6,10764452,10764454,down
MAFB,1539.24354933026,-0.785112390895779,0.0667483830168216,-11.7622683188883,6.10711812035395e-32,2.2752370557725298e-30,chr20,40687879,40687881,down
PRR15L,3165.24844846144,-0.587788909425242,0.0445119680208571,-13.2051880777282,8.18949122650913e-40,3.72676813834531e-38,chr17,47952923,47952925,down
EIF3CL,1674.1821900161,3.04971066378966,1.13862941501972,2.67840495209483,0.0073973723733257,0.0247144042263293,chr16,28735511,28735513,up
FAM13A-AS1,279.663863625326,-0.592650380972837,0.167550354851847,-3.53714787113926,0.0004044731401662,0.0018940125185753,chr4,88727835,88730103,down
SLC30A10,900.819097927012,0.523529802382246,0.0873294409532574,5.99488324518718,2.03631690348103e-09,2.05771188734026e-08,chr1,219915449,219915451,up
MIMT1,141.574572305248,0.682812570874373,0.233827172283577,2.92015921077932,0.00349852602272,0.0130089145582964,chr19,56847952,56848554,up
ERN1,3608.30228128369,-0.634924889771734,0.0421618003170249,-15.0592452171771,3.00194698599655e-51,1.81738406594193e-49,chr17,64043988,64043990,down
C11orf70,112.580691782248,0.789145721823271,0.263624546474555,2.99344553599617,0.0027584673750877,0.0105551851223376,chr11,102075902,102075904,up
CPB2-AS1,108.780863515412,0.683963269181849,0.27758697160083,2.46396026887526,0.0137411342386089,0.0419976383614549,chr13,46098398,46101347,up
FKBP5,8269.51831001386,-0.899374787525707,0.0261215407860481,-34.4303881188385,8.852841493198311e-260,3.75166823403945e-257,chr6,35586976,35586978,down
SGK223,100.699983585667,-1.75994953593288,0.298912955630761,-5.8878329051314,3.912924295278081e-09,3.82299469512003e-08,chr8,8318154,8318156,down
MSH5-SAPCD1,198.717722665443,1.12442205454351,0.204965889081563,5.48589845647958,4.11373164223089e-08,3.60144059395049e-07,chr6_GL000256v2_alt,3063728,3064139,up
ARID5B,17615.6750659241,-0.599619389667444,0.0169950971783579,-35.2819041500404,1.11271367781976e-272,5.58870747589397e-270,chr10,62093028,62093030,down
CTBP1-AS,1183.77504234877,-1.48352536082615,0.0786257804929296,-18.8681797690969,2.0835240907622098e-79,2.33509671031622e-77,chr4,1215959,1218591,down
NKILA,778.030424535972,-0.65253004640426,0.0936911899260518,-6.96468949662488,3.2912885005174998e-12,4.40603784358518e-11,chr20,57710183,57712780,down
SPECC1L-ADORA2A,135.712739883559,0.830272146803346,0.249295432464854,3.33047476479698,0.0008669802171387,0.0037574684322846,chr22,24440583,24442360,up
SNRK,13294.923170631,0.543304098634863,0.0196136584823306,27.7002936053113,6.92552872347951e-169,1.6770909824840298e-166,chr3,43348555,43348557,up
SSX2,101.526918153321,0.981717165887614,0.325007858416944,3.02059516551195,0.0025227841572613,0.0097691250590008,chrX,52760401,52760403,up
ADAM7,319.133168070321,-0.675271189199211,0.152461419609792,-4.42912830621343,9.4614724711531e-06,6.0323003376261e-05,chr8,24508546,24508546,down
ZBTB10,21232.3457545886,-0.823631446819895,0.0154607439686273,-53.2724329754891,0.0,0.0,chr8,80519526,80519528,down
PNMA1,1774.00204753838,-0.609475085196705,0.0613448321270239,-9.93523111995307,2.9249686051733704e-23,7.74716782319454e-22,chr14,73712578,73712580,down
STEAP2-AS1,130.663788971437,-0.588163047361985,0.240206115686551,-2.44857648890792,0.0143421974393703,0.0436477871353906,chr7,90211300,90211635,down
GTF2H2C,2230.26536983754,0.653075562040443,0.259160419833176,2.51996644572822,0.0117366021841514,0.0368085250275848,chr5_KI270897v1_alt,584063,584065,up
SLC19A2,10590.2811975368,-0.689760064370236,0.0224366874015535,-30.7425089999016,1.53985989521428e-207,4.856288381163e-205,chr1,169465849,169465851,down
ACPT,91.8942165603843,-0.707898726500272,0.291048163346626,-2.43223911245643,0.015005797358926,0.0453316146100236,chr19,50795156,50795158,down
NFIL3,1197.77246388271,-0.533514622577307,0.0751738701754944,-7.09707537116035,1.27424574694877e-12,1.7578887664671698e-11,chr9,91409346,91409348,down
BTG1,4961.52181143208,-0.608720316091497,0.0349241034189052,-17.4298051059482,4.90127450976403e-68,4.31598594979935e-66,chr12,92144080,92144082,down
ZNF697,1691.93024298142,-0.562313189757427,0.0634259046109793,-8.86567078871569,7.6044853775670305e-19,1.6659842682582602e-17,chr1,119622705,119622707,down
C4orf48,98.6512775067391,-1.07151977038702,0.291249954283813,-3.67903841572061,0.0002341150049048,0.001150302022288,chr4,2043924,2043926,down
ARL2-SNX15,825.112347445345,-7.06468187618552,2.42831482859053,-2.90929404746339,0.0036224597269399,0.0133853341572295,chr11,65039686,65040572,down
ELL2,5061.52271906134,-0.762053513789114,0.03588032480735,-21.2387573936624,4.18822793761477e-100,6.24138011670263e-98,chr5,95888871,95888873,down
ZNF812,238.499571105878,-0.846764090766128,0.177124114431434,-4.78062568433571,1.74750467438552e-06,1.25120965624826e-05,chr19,9690138,9690140,down
KCNJ2,317.068978978154,-0.707140816256451,0.151111570058756,-4.67959413022774,2.87443368567809e-06,1.99898436981952e-05,chr17,70176321,70176323,down
KLK4,656.879512723564,-0.713519129954309,0.10402888975479,-6.85885557018024,6.94143731988275e-12,9.033860987997119e-11,chr19,50910678,50910738,down
IRS2,218.538278722129,-1.2949162392429,0.187278764520584,-6.91437837363867,4.69919380858162e-12,6.22930276032995e-11,chr13,109756304,109756306,down
ZNF670-ZNF695,135.694380629404,0.65931156155662,0.255769047233727,2.57776133854902,0.0099442653747601,0.0318728864918749,chr1,247078594,247078813,up
SMCO3,154.082807712215,0.749460353727304,0.219687867914535,3.41147811593704,0.0006461168755458,0.0028727839177959,chr12,14806003,14806005,up
GMNC,143.226720827952,-0.727663807854048,0.235127571661069,-3.09476171898275,0.001969710695305,0.0078470172558847,chr3,190855295,190855297,down
PLD1,2945.14361152652,0.786296900642768,0.0464440156329564,16.9299938846118,2.70408159738707e-64,2.20903918928711e-62,chr3,171603078,171603080,up
JAG1,25538.6397370921,-0.679776974414756,0.0138804185644118,-48.9738094899852,0.0,0.0,chr20,10639498,10639500,down
FAM174B,1653.16524634932,-0.949425408237415,0.065883997255437,-14.4105617113125,4.44083928148505e-47,2.44805778439914e-45,chr15,92619456,92619458,down
CLDN8,1618.87958081461,-0.576151144084578,0.0650809071264806,-8.85284439820215,8.531657073067411e-19,1.8660935736752802e-17,chr21,30215248,30215250,down
ZMIZ1,3236.16256951102,-0.595176221630571,0.0440875149983461,-13.4998813530973,1.5662818041988e-41,7.58583840954995e-40,chr10,79312747,79312749,down
IRS1,606.868952702328,-0.809012392127379,0.111983364074804,-7.22439800600173,5.03326455362805e-13,7.22286778960318e-12,chr2,226795010,226795012,down
BMS1P18,112.47012224248,-23.6007149023364,4.78521304559315,-4.93200922873663,8.13880705007726e-07,6.0609754204337e-06,chr22,15815575,15815897,down
MAML2,98.528802824458,-0.737463758439549,0.279760091841696,-2.63605775071324,0.0083875455165627,0.0276546328106266,chr11,95978948,95978950,down
CCDC144NL,136.836667642313,-0.734510302448521,0.236867298034072,-3.10093587652132,0.0019291006102527,0.0076942745222462,chr17,20865415,20865417,down
DUSP27,392.262870080606,-1.4444983054754,0.138618866584336,-10.4206472110819,1.99590320465152e-25,5.77109666487832e-24,chr1,167128606,167128608,down
