gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
MIR6724-4,206.497185209977,-1.12784851297609,0.194266711763369,-5.8056704761127,6.410893757702181e-09,6.13103880452745e-08,chr22_KI270733v1_random,121581,121672,down
SNAI2,126.437762313526,-3.27279717752223,0.323572296638813,-10.1145778285694,4.76064985267765e-24,1.30159622282584e-22,chr8,48918807,48918809,down
STK17B,2732.65890039747,-0.654844823446813,0.0489274142093344,-13.3840063700297,7.49935579706872e-41,3.56837768294908e-39,chr2,196137447,196137449,down
AKAP5,4409.70256650949,-1.16625124790052,0.0380257603590987,-30.6700309707669,1.42902395066853e-206,4.40431677159453e-204,chr14,64469676,64469678,down
ST6GALNAC1,107.365599716758,-1.47429056781446,0.276153629667552,-5.33866083740881,9.36356194686694e-08,7.83822614576929e-07,chr17,76625330,76625332,down
KCNQ1,184.964563051424,-0.540329891429443,0.202576702547855,-2.66728545105921,0.0076466694489855,0.0254469900362438,chr11_KI270831v1_alt,80166,80168,down
PRR34,195.009693973607,-0.52052563090591,0.195099399952287,-2.66800221340101,0.0076303755410087,0.0253989991928374,chr22,46051827,46051829,down
TRIM36,3205.39794020567,-0.841856567492257,0.0447834726187119,-18.7983762371412,7.786378368572919e-79,8.58464041107458e-77,chr5,115126503,115126505,down
WWTR1,161.249512118977,-1.50054380968637,0.226649878942514,-6.62053655924061,3.5789738418608996e-11,4.37641697650818e-10,chr3,149520805,149520807,down
KCNG3,561.747315455734,-1.55146610589334,0.118581157290054,-13.0835804047552,4.0872496412143503e-39,1.82928027671643e-37,chr2,42443934,42443936,down
C3orf58,849.567903682732,-0.522306613591436,0.0892962207287059,-5.84914579059594,4.941038743740441e-09,4.76567755361765e-08,chr3,143989839,143989841,down
TIPARP,2547.31155617653,-0.75786256039598,0.0504908162432647,-15.0099090643455,6.32343372449487e-51,3.8112037661277794e-49,chr3,156705129,156705131,down
NEDD8-MDP1,383.648875834418,0.550125298116333,0.153188588290751,3.59116370386675,0.0003292047664771,0.0015691901012991,chr14,24214024,24214026,up
NPC1,3721.04683898933,-0.528746396401816,0.0407064903935356,-12.9892405680295,1.40817415404979e-38,6.20008107242506e-37,chr18,23532202,23532204,down
C7orf55-LUC7L2,1597.05965729263,-0.698275778888986,0.245763585165222,-2.84124996963871,0.004493707394245,0.0161642350061953,chr7,139422338,139422340,down
SLC45A3,5980.59176739705,-1.85612056331011,0.0346286498566102,-53.6007199528688,0.0,0.0,chr1,205659234,205659236,down
SOX9,429.604029821391,0.658298001369772,0.127158968985263,5.17696869220498,2.25520042709045e-07,1.79152907045739e-06,chr17,72124385,72124387,up
LRRTM2,255.254196121531,-0.685921602669326,0.170208844387394,-4.02988226104263,5.58047974013964e-05,0.0003094565112929,chr5,138873010,138873012,down
RNU4-1,609.666775837015,0.659556441168658,0.108189813716557,6.09628964605309,1.0855863850063801e-09,1.12895989011285e-08,chr12,120293094,120293237,up
TMEM79,592.796134944671,-0.579004067116317,0.108548623172604,-5.334052613414,9.60446743350179e-08,8.02997428271996e-07,chr1,156291596,156291598,down
CNKSR3,3063.93703884697,0.56351197278688,0.0461513532314251,12.2100855842983,2.74600167722628e-34,1.09525084543722e-32,chr6,154406354,154406356,up
ANKRD29,209.793792693755,-0.651712438784142,0.187451436270156,-3.47670016166155,0.0005076251607287,0.0023131400553235,chr18,23601226,23601228,down
BEND4,2613.94821610238,-0.507147478245055,0.0496289582015338,-10.2187814659664,1.6338169063649998e-24,4.57772542711069e-23,chr4,42117726,42117728,down
TWIST1,540.362142607531,-0.509162692705603,0.113132630502946,-4.50058210829232,6.77676206517311e-06,4.42463506816623e-05,chr7,19116713,19116715,down
NAPEPLD,7283.52877660045,0.500201499325927,0.0279828871893305,17.8752641191595,1.83802788033075e-71,1.70722575925789e-69,chr7_KI270806v1_alt,141298,141300,up
MAF,1188.29173053616,-1.40033769503411,0.0781594542471279,-17.9164210973949,8.77980164887943e-72,8.268256261142629e-70,chr16,79598781,79598783,down
RAB6C-AS1,758.808628132323,-0.750978313814958,0.0954927046555514,-7.86424802317399,3.71321201344016e-15,6.186101733938821e-14,chr2,129980284,129980472,down
DUBR,944.436638155071,-0.739755946543322,0.089258387798386,-8.28780313861661,1.15359303680513e-16,2.16674171358924e-15,chr3,107246008,107248872,down
LBH,110.802240229263,-1.04597996308537,0.267314097448397,-3.91292480669594,9.11849346289722e-05,0.0004841655828126,chr2,30257619,30257621,down
GPC5-AS1,196.514103148327,-0.52537399770622,0.195003585803084,-2.6941760867759,0.0070562875074504,0.023785810312835,chr13,92721534,92721614,down
BAGE4,195.467618550047,-5.01304086770038,1.78374989455024,-2.81039448580563,0.0049480810356108,0.0175335581196549,chr21,10414913,10414915,down
CHKB-CPT1B,425.21140504612,-1.8280333995783,0.449969530109852,-4.06257152374744,4.85350695432295e-05,0.0002718645510432,chr22,50582558,50582999,down
LOC103021295,362.083493937801,-0.584195680634337,0.143421649451799,-4.07327403406188,4.63568265504196e-05,0.0002603084574949,chr17,4271431,4271894,down
ZBTB16,6061.07393188877,-1.63175340935536,0.032566192765584,-50.1057468123753,0.0,0.0,chr11,114250553,114250555,down
C5orf38,222.527016924077,-0.630032785113025,0.18342291663522,-3.43486406535556,0.0005928511338712,0.0026639013341379,chr5,2755029,2755397,down
CDK6,314.979077160101,-0.9282651039701,0.151366934878004,-6.13254872815022,8.64822070181099e-10,9.070264573647241e-09,chr7,92615140,92615142,down
CCDC152,173.310664365831,-2.0615231285159,0.587056221441451,-3.51162810855502,0.0004453707501763,0.0020620255183141,chr5,42799779,42799781,down
DYX1C1-CCPG1,1814.52499034852,14.3180317031828,1.4438923265081,9.91627383865212,3.5371524098062904e-23,9.29599299019053e-22,chr15,55498207,55498584,up
CSGALNACT1,210.052511635325,-0.646361641474981,0.188405480944843,-3.43069446936211,0.0006020382688729,0.0026989226327889,chr8,19405780,19405782,down
SNORA8,279.734353109186,0.556803972106647,0.162121950759324,3.43447614279723,0.0005937003301603,0.0026662957806648,chr11,93732361,93732499,up
FZD5,2618.44354547157,-0.98261945326383,0.0503435763444922,-19.518268756672,7.6796587704734e-85,9.0559871814252e-83,chr2,207766982,207766984,down
ZNF625-ZNF20,96.9334786755599,22.4646151636623,4.78531558188441,4.69448979471818,2.67272952623972e-06,1.8663689549607e-05,chr19,12156556,12156731,up
KCNN2,3150.41050453025,-1.04024708050258,0.0456471434079684,-22.7888757726949,5.911360293048699e-115,9.658308064341381e-113,chr5,114495895,114496500,down
KLK2,1752.50295478938,-1.42255526918314,0.0636672770107042,-22.3435858414986,1.3939233527189e-110,2.22388171602601e-108,chr19,50878404,50880567,down
PPAP2A,14669.0666695078,-0.569035281834723,0.0190800866844821,-29.8235165932197,1.9363648002038297e-195,5.358988378686569e-193,chr5,55534572,55535078,down
RAB6C,2221.23295355242,-0.691870122553869,0.0574331054822251,-12.0465386077372,2.02266734191286e-33,7.81464154520806e-32,chr2,129980878,129980880,down
CAMKK2,14854.428436044,-0.635045252317812,0.0185012768143322,-34.3244014286554,3.3946220339495596e-258,1.39498392128455e-255,chr12,121244124,121244126,down
BAMBI,2550.44417950133,0.561027125220719,0.0504755535591436,11.1148285786177,1.06254502241901e-28,3.50588152044384e-27,chr10,28682399,28682401,up
IGF1R,2535.12870189928,-0.858332910653725,0.0512930431092565,-16.7339050019988,7.42093087250949e-63,5.85088625361054e-61,chr15,98957440,98957442,down
GRHL2,26155.7196228718,-0.603425909361404,0.0144288240515673,-41.8208654568672,0.0,0.0,chr8,101666701,101666703,down
POTEE,565.006714714538,-0.500695711987457,0.111190522184514,-4.50304308452281,6.69872968636575e-06,4.37790232659305e-05,chr2,131264681,131264683,down
PPFIBP2,2577.98744415725,-0.821661963015304,0.050651923265188,-16.2217327605409,3.5406334009558502e-59,2.54045129896097e-57,chr11,7653216,7653218,down
ADM,444.650245349631,0.825461288822149,0.12671711174827,6.51420536211375,7.30754656042608e-11,8.72338370650863e-10,chr11,10306639,10306641,up
ASB14,132.29058659929,0.686334267392331,0.239106438451216,2.87041315925235,0.004099357802617,0.0149118538522771,chr3,57276550,57276552,up
DYX1C1,509.043012815214,-1.46419569451451,0.121901320195716,-12.0113194193771,3.09861414338559e-33,1.1903769517975102e-31,chr15,55430696,55430698,down
HERC3,6268.85499368245,-0.582919778031759,0.0312457196497959,-18.6559882302332,1.1289549393062699e-77,1.19605528989794e-75,chr4,88706958,88706960,down
TCEB3-AS1,125.897324763054,-0.598328816679384,0.246399434952259,-2.42828810380719,0.0151702869703118,0.0457368300587814,chr1,23778199,23778297,down
RNF150,1444.67956760537,-0.54926223615268,0.0693132209638438,-7.92435019632394,2.29342446782004e-15,3.86349431156616e-14,chr4,140868261,140868263,down
BIVM-ERCC5,118.325399756188,-23.6750793975317,4.78518993123857,-4.94757360475424,7.51442927926765e-07,5.60523517360553e-06,chr13,102875901,102875903,down
DUSP4,2003.17950480789,-0.638472470819948,0.0596834506232319,-10.6976467371245,1.04395807606181e-26,3.14602565988316e-25,chr8,29337026,29337028,down
GADD45B,312.501533105657,-0.602943430152052,0.152535784629862,-3.95279987325685,7.72420365562739e-05,0.000415831384573,chr19,2477599,2477601,down
GPR158,3280.94918482194,-0.729489088883275,0.0440575212806388,-16.5576516263036,1.40990513190088e-61,1.09255562821188e-59,chr10,25599272,25599274,down
PMEPA1,3157.75050905164,-1.60514278209502,0.0472087367668012,-34.000968719498,2.15555468911574e-253,8.597493276205459e-251,chr20,57652053,57652055,down
FAM65B,10177.1557003531,-0.502222247217936,0.0240596989201056,-20.8740038221448,9.22722475244104e-97,1.31716205124056e-94,chr6,24840704,24840706,down
GLP1R,94.9429011048231,0.79295379379782,0.290270387637659,2.73177639734872,0.0062993877667612,0.021545018286267,chr6,39086071,39086073,up
LRIG3,10796.5724019094,0.675536500476162,0.0222398099098038,30.375102270023,1.1714874770829499e-202,3.53034259482709e-200,chr12,58872572,58872574,up
TMCC3,518.226522613875,-1.82397057260109,0.125789948941124,-14.5001296840879,1.20921224295056e-47,6.72054394534938e-46,chr12,94571435,94571437,down
SNORA26,267.732083191172,0.585759532913602,0.168349879144824,3.47941760272783,0.0005025048701058,0.0022928898194835,chr4,52713249,52713370,up
PHLDB2,124.777168060149,-1.9166342581409,0.274254447182481,-6.9885257206627,2.7778975473215297e-12,3.7446390297442594e-11,chr3,111974561,111974563,down
MDGA1,186.22950940076,-0.552686229624552,0.211910106829501,-2.60811642206964,0.0091041983980169,0.0295768026608135,chr6,37637368,37637370,down
MSX2,134.6473404102,0.783544290169304,0.240522702800151,3.25767289759896,0.0011232980564394,0.0047548838206316,chr5,174729581,174729583,up
SOCS3,106.670048236735,0.648048976378666,0.267683208538621,2.42095490380812,0.0154797975028,0.0465354763767392,chr17,78358418,78358420,up
EFCAB12,259.495010395179,-1.12100349208444,0.176130844613257,-6.36460635015918,1.95791222458982e-10,2.21814934650481e-09,chr3,129401593,129401595,down
LIMS3-LOC440895,202.661594759242,-1.8439093229431,0.209233810323868,-8.81267382211777,1.2219570375007498e-18,2.65135350168762e-17,chr2,110472597,110473075,down
SGK1,323.318610323253,-2.95346751847105,0.181830332232797,-16.2429858770193,2.5043215605432e-59,1.81610185468055e-57,chr6,134170268,134170270,down
PIK3AP1,2213.3730510803,-0.908987107385342,0.0561550275328687,-16.1871010899833,6.21902327989889e-59,4.4155065287282097e-57,chr10,96595577,96595579,down
POTEF,1183.66992769509,-0.502525653960899,0.0764199835016445,-6.57584091142973,4.83789605585964e-11,5.85251636159792e-10,chr2,130074244,130074246,down
ATE1-AS1,139.724676571948,0.800322854345796,0.239341873932183,3.34384803292952,0.0008262498408935,0.0036036754302529,chr10,121951338,121951965,up
CHRNA3,145.086923781136,-0.712120235201009,0.229117608933646,-3.10809910471457,0.0018829491448338,0.007532352021561,chr15,78596604,78596606,down
LAMA1,159.767046831824,-1.25181604743544,0.22171170329968,-5.64614329692554,1.64087093754314e-08,1.50350343135287e-07,chr18,6942079,6942081,down
DEFB132,525.302681031356,-0.75476880473195,0.12204462783463,-6.18436729353346,6.23520402109368e-10,6.626614555646661e-09,chr20,259304,259306,down
FAR2P2,158.86475544056,-0.664671511250841,0.226044878435955,-2.94044048177434,0.0032774596024738,0.0122811908453018,chr2,130427704,130428546,down
LOC100130872,489.511567326589,-0.510676997688146,0.122358287220911,-4.17362002433187,2.99797606128122e-05,0.0001743377074058,chr4,1208576,1208962,down
WNT7B,758.497869925993,-0.566629556812,0.0984934900489453,-5.75296455157005,8.76918785822593e-09,8.27550149933206e-08,chr22,45922856,45922858,down
FMN1,101.751843642859,-0.973276394854577,0.281494339251147,-3.45753451896675,0.000545142398472,0.0024732941002608,chr15_KI270905v1_alt,4988908,4988910,down
NUDT4P2,13896.1036473094,0.617918889058803,0.150203668175065,4.11387349301356,3.8907471385258e-05,0.00022178403508,chr1,148748556,148752389,up
RNU4-2,1033.81079887875,0.50074141359024,0.0810572677364282,6.17762512324605,6.507299996095501e-10,6.8887974431733905e-09,chr12,120291763,120291903,up
ARHGEF26,15560.012824911,-0.857876131869302,0.0187226934922781,-45.8201237029875,0.0,0.0,chr3_KI270777v1_alt,26570,26572,down
PER1,277.545719070954,-1.18584581863738,0.165593170546809,-7.16120003452779,7.99738499769886e-13,1.1203774582003499e-11,chr17,8141068,8141070,down
PGR,200.187925419418,0.625047653443821,0.190780840981694,3.27626008055912,0.0010519164374004,0.0044816333043003,chr11,101039116,101039118,up
RPLP1,26921.8576494969,-0.536152579422224,0.0138523826069085,-38.7047192267728,0.0,0.0,chr15,69455505,69455507,down
ARL4C,361.967783214507,-0.646943342275299,0.141091553484063,-4.58527336541357,4.53392836687442e-06,3.06198220035777e-05,chr2,234495806,234495808,down
SNX22,1740.83430094801,-1.79956983427242,0.0671039870833556,-26.8176290633375,2.01293512306991e-158,4.54956886732518e-156,chr15,64154506,64154508,down
MTMR9,5135.06433661016,-0.732195583590235,0.0351448205704809,-20.8336697045261,2.14388516047822e-96,2.99723986198404e-94,chr8,11322786,11322788,down
KLF5,346.457282109704,-1.00887423580459,0.146591475145372,-6.88221627351871,5.89284545104282e-12,7.7285181007342e-11,chr13,73075884,73075886,down
SNRNP27,2633.90133779685,0.902176019729843,0.0558233306841543,16.1612717957356,9.45899036149406e-59,6.646288512550309e-57,chr2,69904306,69904308,up
F5,305.992563195983,-1.76082059798763,0.164998403456479,-10.6717432478192,1.38012468504848e-26,4.13153881985484e-25,chr1,169514313,169514315,down
SDC4,12334.67602466,0.559191698790858,0.0203943284427116,27.4189807407313,1.6289494764538999e-165,3.8754708509107497e-163,chr20,45327264,45327266,up
TNK2,1859.35625454816,-0.564125213906644,0.0593383668362867,-9.5069218110275,1.96387709659124e-21,4.83341874897891e-20,chr3,195864181,195864183,down
RNU1-27P,23201.83046681,1.07511012721053,0.125840272014701,8.54345043917997,1.30272401051176e-17,2.59035781620967e-16,chr1_KI270713v1_random,21861,22024,up
FBN1,487.326324890459,-0.752465479920311,0.124003856213492,-6.06808129115616,1.2944738486447501e-09,1.33391792260422e-08,chr15,48410990,48410992,down
CROT,3269.66349097185,-0.608961865019175,0.0441928190954799,-13.7796564573872,3.37876196361986e-43,1.69075243500549e-41,chr7,87398642,87398644,down
MALT1,5163.59035838955,-0.625240328546974,0.0345213147867284,-18.1117182937466,2.5758148767515802e-73,2.49504468168773e-71,chr18,58747840,58747842,down
CCDC141,154.36792991495,-10.6653525834702,1.4565112688522,-7.32253351659613,2.43332513150338e-13,3.5985084087586997e-12,chr2,178834173,178834175,down
NEDD4L,24230.3663151451,-0.52373961931927,0.0149605523207012,-35.0080403511949,1.69753449459933e-268,7.93802251077983e-266,chr18,58396267,58396269,down
LOC100506124,243.748874267425,-0.570589062101973,0.186031301413997,-3.06716696472587,0.002160981146058,0.0085139643584231,chr2,165870797,165871941,down
THBS1,3319.45430222277,-0.669297367533176,0.0436603235258648,-15.3296474575292,4.84609530104254e-53,3.04249529525175e-51,chr15,39595367,39595369,down
LOC100506023,1106.09739718657,-0.530742031453014,0.0841210883014451,-6.30926254248064,2.80368165715759e-10,3.1088084180469403e-09,chr1,173476632,173477155,down
CEBPD,522.425539731792,-0.894017033696114,0.123101861202031,-7.26241687141415,3.80234199524684e-13,5.50892732879726e-12,chr8,47737311,47737313,down
HNRNPUL2,3248.35424783939,1.17479361660355,0.0471913131795555,24.8942768795954,8.58151623281528e-137,1.79036833281859e-134,chr11,62715299,62715301,up
RASSF3,30567.2779585627,-0.654349110221876,0.0126808831827201,-51.601225308466,0.0,0.0,chr12,64694763,64697567,down
GREB1,2202.84098488068,-1.01257823146366,0.0551584496269925,-18.3576267699908,2.86873037139053e-75,2.8816927826983e-73,chr2,11591422,11591424,down
FAM43A,2764.60698405541,-0.698584973360046,0.0499718760583684,-13.9795626752952,2.07760727501633e-44,1.0878159172392498e-42,chr3,194688096,194688098,down
C5orf30,4559.60385610694,0.522051107402591,0.0366751900374884,14.234448597784,5.60029123517673e-46,3.05002206587276e-44,chr5,103276538,103276540,up
C19orf48,3992.56213844254,-0.817140052832581,0.0397556430542656,-20.5540645315988,7.078139617603629e-94,9.410456015129679e-92,chr19,50798095,50798097,down
HNRNPUL2-BSCL2,1829.79918268015,-14.2327475939542,1.44385245228257,-9.85748063900421,6.36257949726494e-23,1.6624844039000001e-21,chr11,62726619,62727384,down
TRIM49D2,103.346350920695,-2.47442434775066,0.310648100173106,-7.9653612765435,1.6474175420025e-15,2.81368127041511e-14,chr11,89932883,89932885,down
