gene_id,chrom,start,end,enhancer_chrom,enhancer_start,enhancer_end,start_distance,end_distance,overlap
YIPF5,chr5,144160397,144160399,chr5,144156387,144156388,-4010,-4011,No
MR1,chr1,181055263,181055265,chr1,181051864,181051865,-3399,-3400,No
OPRK1,chr8,53229297,53229299,chr8,53228073,53228074,-1224,-1225,No
RPL22L1,chr3,170866380,170866382,chr3,170867732,170867733,1352,1351,No
NUDT12,chr5,103550861,103550863,chr5,103553582,103553583,2721,2720,No
RABL3,chr3,120689823,120689825,chr3,120689619,120689620,-204,-205,No
CCDC149,chr4,24808389,24808391,chr4,24805311,24805312,-3078,-3079,No
ESRP2,chr16,68230226,68230228,chr16,68229127,68229128,-1099,-1100,No
RPL32,chr3,12836094,12836096,chr3,12837788,12837789,1694,1693,No
BCL2,chr18,63318049,63318051,chr18,63321462,63321463,3413,3412,No
SLC25A25,chr9,128107442,128107444,chr9,128103286,128103287,-4156,-4157,No
ZBTB21,chr21,41990895,41990897,chr21,41986235,41986236,-4660,-4661,No
MRPL33,chr2,27779554,27779556,chr2,27781538,27781539,1984,1983,No
CALU,chr7,128769165,128769167,chr7,128771943,128771944,2778,2777,No
UBE4A,chr11,118396438,118396440,chr11,118397252,118397253,814,813,No
PRPF38B,chr1,108699162,108701800,chr1,108700185,108700186,1023,-1614,Yes
SDAD1,chr4,75950750,75950752,chr4,75947946,75947947,-2804,-2805,No
HINT1,chr5,131165095,131165348,chr5,131160308,131160309,-4787,-5039,No
EIF2AK1,chr7,6024673,6024675,chr7,6028804,6028805,4131,4130,No
PPP4R2,chr3,73065720,73065722,chr3,73069430,73069431,3710,3709,No
SNRPB2,chr20,16741003,16741005,chr20,16740845,16740846,-158,-159,No
EFCAB14,chr1,46678461,46678463,chr1,46681909,46681910,3448,3447,No
