gene_id,chrom,start,end,promoter_chrom,promoter_start,promoter_end,start_distance,end_distance,overlap
SRSF5,chr14,69771459,69771461,chr14,69767935,69768149,-3524,-3312,No
PPFIBP1,chr12,27692880,27692882,chr12,27696075,27696235,3195,3353,No
PPFIBP1,chr12,27692880,27692882,chr12,27696326,27696521,3446,3639,No
PSMD8,chr19,38383388,38383390,chr19,38375592,38376077,-7796,-7313,No
CTBP1-AS,chr4,1215959,1218591,chr4,1211853,1212120,-4106,-6471,No
LOC101929572,chr14,19422898,19424584,chr14,19420708,19421295,-2190,-3289,No
U2AF2,chr19,55674066,55674068,chr19,55676464,55676915,2398,2847,No
HIST1H4K,chr6,27831216,27831218,chr6,27837060,27837184,5844,5966,No
KLK2,chr19,50878404,50880567,chr19,50873157,50873310,-5247,-7257,No
HIST1H2BN,chr6,27839040,27839042,chr6,27837060,27837184,-1980,-1858,No
MCM7,chr7,100092932,100092934,chr7,100100560,100100696,7628,7762,No
TMCC3,chr12,94571435,94571437,chr12,94562102,94562283,-9333,-9154,No
METTL7A,chr12,50930148,50930150,chr12,50924864,50925132,-5284,-5018,No
RPS12,chr6,132817540,132817542,chr6,132813535,132813726,-4005,-3816,No
RPS12,chr6,132817540,132817542,chr6,132813535,132813726,-4005,-3816,No
BCKDK,chr16,31112029,31112031,chr16,31117991,31118153,5962,6122,No
LOC100130872,chr4,1208576,1208962,chr4,1211853,1212120,3277,3158,No
LOC100506023,chr1,173476632,173477155,chr1,173475347,173475442,-1285,-1713,No
PPAPDC2,chr9,4663261,4663263,chr9,4663467,4663654,206,391,No
